date,close,return_1d,log_return,ma_10,price_to_ma_10,zscore_10,ma_20,price_to_ma_20,zscore_20,ma_60,price_to_ma_60,zscore_60,momentum_10,momentum_20,momentum_60,vol_20,drawdown_from_high_20,vol_60,drawdown_from_high_60,regime_vol,vol_regime
2023-10-16,77.917443,0.003597,0.003591,78.87632,-0.012157,-0.621754,80.828353,-0.036013,-1.238653,84.883233,-0.082063,-1.758071,-0.028919,-0.054198,-0.102175,0.011495,-0.073918,0.012104,-0.151888,0.012104,normal
2023-10-17,78.653934,0.009452,0.009408,78.650008,5e-05,0.002836,80.613398,-0.024307,-0.836487,84.739038,-0.07181,-1.510598,-0.027968,-0.051826,-0.099097,0.011614,-0.065164,0.012149,-0.143872,0.012149,normal
2023-10-18,77.600644,-0.013391,-0.013482,78.350762,-0.009574,-0.600827,80.355963,-0.034289,-1.159509,84.586097,-0.082584,-1.695037,-0.03713,-0.062221,-0.105747,0.01185,-0.077683,0.012229,-0.155336,0.012229,normal
2023-10-19,76.580409,-0.013147,-0.013234,78.046163,-0.018781,-1.152815,80.014409,-0.042917,-1.428852,84.459707,-0.093291,-1.855474,-0.038254,-0.081896,-0.090103,0.011752,-0.089809,0.011758,-0.166441,0.011758,normal
2023-10-20,77.008442,0.005589,0.005574,77.791961,-0.010072,-0.654439,79.694106,-0.0337,-1.140293,84.326893,-0.086787,-1.681796,-0.031955,-0.076798,-0.093776,0.011913,-0.084722,0.011705,-0.161782,0.011705,normal
2023-10-23,77.077726,0.0009,0.000899,77.434661,-0.004609,-0.485963,79.34116,-0.028528,-1.035482,84.190313,-0.084482,-1.599307,-0.044302,-0.083898,-0.096101,0.01162,-0.072685,0.011691,-0.161028,0.011691,normal
2023-10-24,77.602467,0.006808,0.006785,77.346004,0.003316,0.394204,79.06555,-0.018505,-0.718956,84.07432,-0.076978,-1.429882,-0.011295,-0.06632,-0.082302,0.011714,-0.066372,0.011707,-0.155317,0.011707,normal
2023-10-25,77.443386,-0.00205,-0.002052,77.379602,0.000824,0.098728,78.781757,-0.016988,-0.728984,83.977494,-0.077808,-1.419178,0.004357,-0.068286,-0.069782,0.011693,-0.066114,0.011562,-0.157048,0.011562,low
2023-10-26,77.717844,0.003544,0.003538,77.524043,0.0025,0.36264,78.521352,-0.010233,-0.508107,83.870975,-0.073364,-1.31666,0.018937,-0.062804,-0.075986,0.011791,-0.04922,0.011483,-0.154061,0.011483,low
2023-10-27,77.881023,0.0021,0.002097,77.548332,0.00429,0.611032,78.328347,-0.005711,-0.319057,83.761005,-0.0702,-1.241837,0.003128,-0.047224,-0.078104,0.011557,-0.03752,0.011468,-0.152285,0.011468,low
2023-10-30,78.627029,0.009579,0.009533,77.61929,0.012983,1.605152,78.247805,0.004846,0.284136,83.622342,-0.059737,-1.049142,0.009107,-0.020076,-0.095688,0.011218,-0.028301,0.010857,-0.144164,0.010857,low
2023-10-31,79.40804,0.009933,0.009884,77.694701,0.022052,2.209374,78.172355,0.015807,1.01344,83.489079,-0.048881,-0.856368,0.009588,-0.018649,-0.091481,0.011284,-0.015408,0.010922,-0.135663,0.010922,low
2023-11-01,77.894953,-0.019055,-0.019238,77.724132,0.002198,0.219863,78.037447,-0.001826,-0.131214,83.323512,-0.06515,-1.134639,0.003793,-0.033479,-0.113106,0.01195,-0.034169,0.011116,-0.152133,0.011116,low
2023-11-02,75.837579,-0.026412,-0.026767,77.649849,-0.023339,-1.997402,77.848006,-0.025825,-1.791617,83.126292,-0.087682,-1.50449,-0.0097,-0.047583,-0.134973,0.012947,-0.059679,0.011549,-0.174527,0.011549,low
2023-11-03,76.770072,0.012296,0.012221,77.626012,-0.011026,-0.923569,77.708986,-0.012082,-0.874391,82.929927,-0.074278,-1.267591,-0.003095,-0.034951,-0.133051,0.013334,-0.048117,0.011593,-0.164377,0.011593,normal
2023-11-06,77.887664,0.014558,0.014453,77.707006,0.002325,0.198402,77.570833,0.004084,0.377917,82.740779,-0.058654,-1.004552,0.010508,-0.03426,-0.127178,0.013377,-0.019146,0.011724,-0.152212,0.011724,normal
2023-11-07,76.954944,-0.011975,-0.012047,77.642253,-0.008852,-0.732504,77.494129,-0.006958,-0.656871,82.513275,-0.067363,-1.163678,-0.008344,-0.019545,-0.150656,0.012333,-0.030892,0.011563,-0.162365,0.011563,low
2023-11-08,75.271538,-0.021875,-0.022118,77.425069,-0.027814,-1.825738,77.402335,-0.027529,-2.24001,82.266832,-0.085032,-1.468883,-0.028044,-0.023809,-0.16419,0.012653,-0.052092,0.011816,-0.180688,0.011816,normal
2023-11-09,75.376119,0.001389,0.001388,77.190896,-0.02351,-1.372735,77.35747,-0.025613,-1.938769,82.029655,-0.081111,-1.402162,-0.030131,-0.011764,-0.158812,0.012464,-0.050775,0.011825,-0.17955,0.011825,normal
2023-11-10,76.23804,0.011435,0.01137,77.026598,-0.010237,-0.593741,77.287465,-0.013578,-1.001395,81.815107,-0.068167,-1.183821,-0.021096,-0.018034,-0.144459,0.01206,-0.03992,0.011959,-0.170168,0.011959,normal
2023-11-13,77.916029,0.02201,0.021771,76.955498,0.012482,0.76372,77.287394,0.008134,0.599888,81.614066,-0.045311,-0.801341,-0.009043,-1.8e-05,-0.13406,0.013027,-0.018789,0.012268,-0.151904,0.012268,normal
2023-11-14,78.415943,0.006416,0.006396,76.856288,0.020293,1.433495,77.275494,0.014758,1.103388,81.393843,-0.036586,-0.670136,-0.012494,-0.003026,-0.144205,0.012935,-0.012494,0.012025,-0.146462,0.012025,normal
2023-11-15,78.082555,-0.004252,-0.004261,76.875048,0.015707,1.09059,77.29959,0.010129,0.748228,81.176145,-0.03811,-0.723215,0.002408,0.00621,-0.14331,0.012613,-0.016692,0.012022,-0.150091,0.012022,normal
2023-11-16,77.26562,-0.010462,-0.010518,77.017852,0.003217,0.23484,77.333851,-0.000882,-0.066022,80.952252,-0.045541,-0.894383,0.01883,0.008948,-0.148111,0.012482,-0.02698,0.012062,-0.158983,0.012062,normal
